时间,开盘价,最高价,最低价,收盘价,成交量
2026-04-17 21:40:00,7130.25,7143.75,7117.0,7143.5,123398
2026-04-17 22:00:00,7143.5,7154.75,7141.5,7150.25,93520
2026-04-17 22:20:00,7150.25,7164.5,7145.75,7164.25,84015
2026-04-17 22:40:00,7164.25,7174.75,7163.0,7166.0,85046
2026-04-17 23:00:00,7166.0,7173.0,7159.5,7162.75,81727
2026-04-17 23:20:00,7162.75,7175.0,7159.75,7174.0,55036
2026-04-17 23:40:00,7174.0,7175.0,7165.5,7169.0,54106
2026-04-18 00:00:00,7169.25,7178.25,7166.75,7174.5,50705
2026-04-18 00:20:00,7174.5,7184.25,7173.25,7182.75,39989
2026-04-18 00:40:00,7182.5,7185.75,7180.5,7181.0,27651
2026-04-18 01:00:00,7181.25,7183.75,7169.0,7170.75,58309
2026-04-18 01:20:00,7170.75,7172.75,7151.5,7162.0,95190
2026-04-18 01:40:00,7161.75,7169.0,7159.25,7164.5,33519
2026-04-18 02:00:00,7164.75,7166.75,7155.0,7158.0,44065
2026-04-18 02:20:00,7157.75,7165.5,7152.75,7163.0,48170
2026-04-18 02:40:00,7163.0,7164.0,7153.5,7158.0,38428
2026-04-18 03:00:00,7157.75,7160.5,7151.0,7155.75,38201
2026-04-18 03:20:00,7155.75,7162.75,7153.0,7161.5,38383
2026-04-18 03:40:00,7161.75,7165.5,7158.25,7161.25,125345
2026-04-18 04:00:00,7161.5,7166.25,7160.75,7163.75,37713
2026-04-18 04:20:00,7163.75,7165.0,7159.5,7165.0,8835
2026-04-18 04:40:00,7165.0,7165.25,7161.5,7161.5,7491
2026-04-20 06:00:00,7109.75,7112.0,7101.75,7105.0,5102
2026-04-20 06:20:00,7104.75,7109.5,7101.25,7109.5,7623
2026-04-20 06:40:00,7109.5,7116.0,7108.25,7110.75,4642
2026-04-20 07:00:00,7110.75,7114.0,7106.5,7107.0,3737
2026-04-20 07:20:00,7107.0,7109.0,7105.25,7106.5,3010
2026-04-20 07:40:00,7106.5,7108.5,7102.5,7106.5,2972
2026-04-20 08:00:00,7106.75,7112.5,7101.5,7110.75,6108
2026-04-20 08:20:00,7110.75,7113.25,7107.75,7109.5,3493
2026-04-20 08:40:00,7109.5,7114.0,7109.5,7112.75,2102
2026-04-20 09:00:00,7112.75,7122.0,7112.25,7119.0,6449
2026-04-20 09:20:00,7119.0,7125.0,7118.25,7124.25,3320
2026-04-20 09:40:00,7124.0,7126.75,7123.25,7124.5,2640
2026-04-20 10:00:00,7124.5,7124.5,7120.75,7122.75,2261
2026-04-20 10:20:00,7123.0,7123.75,7121.0,7121.5,1474
2026-04-20 10:40:00,7121.75,7122.25,7119.5,7122.0,1612
2026-04-20 11:00:00,7122.0,7123.0,7119.75,7120.75,1208
2026-04-20 11:20:00,7121.0,7123.75,7121.0,7122.0,919
2026-04-20 11:40:00,7121.75,7121.75,7118.75,7119.25,1488
2026-04-20 12:00:00,7119.25,7120.5,7117.5,7118.25,1691
2026-04-20 12:20:00,7118.5,7119.5,7116.0,7117.75,1688
2026-04-20 12:40:00,7118.0,7121.75,7117.75,7120.25,1918
2026-04-20 13:00:00,7120.5,7121.0,7118.5,7118.75,1535
2026-04-20 13:20:00,7118.75,7119.0,7112.25,7113.5,3373
2026-04-20 13:40:00,7113.5,7115.25,7109.5,7113.75,3212
2026-04-20 14:00:00,7114.0,7116.0,7113.5,7115.75,431
2026-04-20 17:20:00,7161.5,7161.5,7127.0,7128.5,60033
2026-04-20 17:40:00,7128.5,7131.0,7127.75,7128.0,2378
2026-04-20 18:00:00,7128.25,7136.25,7127.5,7134.5,4692
2026-04-20 18:20:00,7134.25,7134.5,7127.5,7128.5,2508
2026-04-20 18:40:00,7128.5,7161.5,7125.25,7126.5,3116
2026-04-20 19:00:00,7126.25,7127.0,7121.0,7124.75,4300
2026-04-20 19:20:00,7124.5,7127.75,7121.25,7126.0,6660
2026-04-20 19:40:00,7126.0,7161.5,7125.5,7129.0,4525
2026-04-20 20:00:00,7129.25,7134.0,7126.75,7132.25,7301
2026-04-20 20:20:00,7132.25,7134.75,7129.0,7131.75,5960
2026-04-20 20:40:00,7131.75,7141.0,7131.75,7136.5,10555
2026-04-20 21:00:00,7136.5,7147.5,7134.75,7140.5,21754
2026-04-20 21:20:00,7140.5,7154.5,7139.5,7146.25,70367
2026-04-20 21:40:00,7146.5,7159.5,7142.25,7156.75,70897
2026-04-20 22:00:00,7157.0,7157.5,7146.75,7151.0,64429
2026-04-20 22:20:00,7151.0,7156.75,7142.75,7145.25,56842
2026-04-20 22:40:00,7145.25,7148.25,7124.75,7131.75,109493
2026-04-20 23:00:00,7131.75,7136.25,7121.5,7129.5,73073
2026-04-20 23:20:00,7129.5,7145.25,7127.75,7136.25,87714
2026-04-20 23:40:00,7136.25,7140.75,7131.25,7136.0,35560
2026-04-21 00:00:00,7136.25,7137.75,7130.25,7135.25,32514
2026-04-21 00:20:00,7135.25,7141.25,7134.0,7135.75,28667
2026-04-21 00:40:00,7135.75,7140.75,7134.0,7136.75,24702
2026-04-21 01:00:00,7136.75,7144.0,7132.75,7143.25,30866
2026-04-21 01:20:00,7143.25,7144.25,7136.25,7139.25,34136
2026-04-21 01:40:00,7139.0,7143.0,7136.5,7137.75,18950
2026-04-21 02:00:00,7137.75,7145.0,7135.0,7144.25,33763
2026-04-21 02:20:00,7144.5,7146.5,7139.5,7139.75,36255
2026-04-21 02:40:00,7139.5,7146.75,7139.0,7143.0,21120
2026-04-21 03:00:00,7143.25,7146.0,7142.25,7143.75,17661
2026-04-21 03:20:00,7143.75,7144.25,7137.5,7140.0,26385
2026-04-21 03:40:00,7139.75,7149.25,7136.5,7148.25,123744
2026-04-21 04:00:00,7148.25,7149.5,7145.25,7146.25,41339
2026-04-21 04:20:00,7146.0,7160.5,7145.0,7158.75,15460
2026-04-21 04:40:00,7158.75,7160.0,7151.25,7152.0,9488
2026-04-21 06:00:00,7150.75,7160.75,7150.0,7156.75,1464
2026-04-21 06:20:00,7157.0,7158.25,7155.0,7156.0,1111
2026-04-21 06:40:00,7156.25,7158.75,7156.25,7158.25,983
2026-04-21 07:00:00,7158.25,7158.5,7156.5,7157.0,885
2026-04-21 07:20:00,7157.25,7157.5,7155.0,7155.75,734
2026-04-21 07:40:00,7156.0,7156.25,7154.25,7155.0,984
2026-04-21 08:00:00,7155.0,7158.0,7153.75,7154.5,3023
2026-04-21 08:20:00,7154.5,7156.0,7150.0,7150.5,2505
2026-04-21 08:40:00,7151.0,7160.5,7151.0,7158.25,4002
2026-04-21 09:00:00,7158.5,7158.5,7155.5,7158.5,1944
2026-04-21 09:20:00,7158.25,7162.5,7157.5,7161.75,2625
2026-04-21 09:40:00,7161.75,7162.25,7157.25,7158.75,2300
2026-04-21 10:00:00,7158.75,7160.75,7158.25,7160.25,1162
2026-04-21 10:20:00,7160.25,7160.5,7157.75,7159.75,1258
2026-04-21 10:40:00,7159.75,7160.5,7157.5,7158.0,848
2026-04-21 11:00:00,7158.0,7158.75,7154.75,7155.25,1108
2026-04-21 11:20:00,7155.25,7156.0,7153.5,7155.75,1413
2026-04-21 11:40:00,7155.25,7157.0,7154.0,7156.75,1218
2026-04-21 12:00:00,7158.0,7159.0,7157.0,7158.5,901
2026-04-21 12:20:00,7158.25,7161.25,7158.25,7160.75,897
2026-04-21 12:40:00,7161.0,7161.25,7160.0,7160.75,889
2026-04-21 13:00:00,7160.75,7165.0,7160.0,7163.75,2688
2026-04-21 13:20:00,7163.75,7165.25,7162.25,7163.0,1372
2026-04-21 13:40:00,7162.75,7163.25,7160.25,7160.5,1837
2026-04-21 14:00:00,7160.75,7165.25,7159.5,7164.25,2520
2026-04-21 14:20:00,7164.75,7165.75,7148.0,7164.0,1626
2026-04-21 14:40:00,7164.0,7165.0,7162.5,7162.75,1169
2026-04-21 15:00:00,7163.0,7163.0,7156.5,7159.0,4284
2026-04-21 15:20:00,7158.75,7161.0,7156.75,7158.5,3437
2026-04-21 15:40:00,7158.5,7163.25,7158.0,7158.25,3398
2026-04-21 16:00:00,7158.0,7159.25,7154.5,7156.5,3450
2026-04-21 16:20:00,7156.75,7162.75,7156.75,7161.75,2808
2026-04-21 16:40:00,7162.0,7167.0,7161.5,7164.0,2791
2026-04-21 17:00:00,7164.0,7164.0,7158.5,7161.25,2974
2026-04-21 17:20:00,7161.25,7162.75,7159.75,7162.25,1638
2026-04-21 17:40:00,7162.0,7169.75,7161.5,7168.5,4187
2026-04-21 18:00:00,7168.5,7172.0,7168.0,7169.25,3725
2026-04-21 18:20:00,7169.25,7173.75,7168.0,7173.0,2605
2026-04-21 18:40:00,7173.0,7177.5,7171.5,7176.0,3805
2026-04-21 19:00:00,7175.75,7177.75,7170.0,7174.0,12032
2026-04-21 19:20:00,7174.25,7183.0,7173.75,7181.75,8413
2026-04-21 19:40:00,7182.0,7183.0,7175.0,7175.5,7531
2026-04-21 20:00:00,7175.75,7177.25,7167.0,7167.0,9906
2026-04-21 20:20:00,7167.25,7176.25,7163.75,7164.75,13685
2026-04-21 20:40:00,7164.75,7168.0,7160.75,7164.0,13053
2026-04-21 21:00:00,7164.25,7165.5,7160.25,7162.0,9421
2026-04-21 21:20:00,7162.0,7164.0,7147.0,7150.0,74429
2026-04-21 21:40:00,7150.25,7168.5,7149.5,7167.75,71351
2026-04-21 22:00:00,7167.5,7172.5,7164.5,7168.0,57688
2026-04-21 22:20:00,7168.0,7168.5,7158.0,7159.25,57301
2026-04-21 22:40:00,7159.0,7165.0,7134.0,7135.25,87073
2026-04-21 23:00:00,7135.5,7141.5,7120.75,7137.75,112354
2026-04-21 23:20:00,7137.75,7139.25,7119.25,7126.5,79182
2026-04-21 23:40:00,7126.5,7134.25,7123.25,7126.5,60313
2026-04-22 00:00:00,7126.5,7138.25,7125.25,7129.0,55519
2026-04-22 00:20:00,7129.0,7131.0,7121.75,7124.25,41969
2026-04-22 00:40:00,7124.5,7125.5,7113.5,7114.75,43220
2026-04-22 01:00:00,7114.5,7122.0,7098.0,7099.0,98138
2026-04-22 01:20:00,7099.25,7127.25,7096.75,7122.0,72181
2026-04-22 01:40:00,7122.0,7133.25,7111.75,7116.75,83945
2026-04-22 02:00:00,7116.75,7123.5,7105.5,7110.0,57713
2026-04-22 02:20:00,7110.0,7116.5,7106.75,7112.75,30335
2026-04-22 02:40:00,7113.0,7128.0,7109.0,7122.0,58794
2026-04-22 03:00:00,7122.25,7132.5,7121.0,7126.0,66113
2026-04-22 03:20:00,7126.0,7138.5,7116.25,7121.75,67356
2026-04-22 03:40:00,7121.75,7122.5,7085.0,7100.5,215610
2026-04-22 04:00:00,7100.5,7140.0,7091.75,7121.5,77255
2026-04-22 04:20:00,7121.5,7130.25,7120.0,7123.75,14067
2026-04-22 04:40:00,7123.5,7128.5,7118.25,7122.25,8809
2026-04-22 06:00:00,7125.0,7130.5,7123.75,7128.5,2083
2026-04-22 06:20:00,7128.25,7128.75,7125.75,7127.0,1116
2026-04-22 06:40:00,7127.0,7127.75,7121.25,7124.25,2181
2026-04-22 07:00:00,7124.25,7128.0,7123.0,7127.75,1529
2026-04-22 07:20:00,7127.75,7128.0,7124.25,7127.25,1444
2026-04-22 07:40:00,7127.0,7131.25,7127.0,7131.0,2455
2026-04-22 08:00:00,7131.25,7138.75,7131.25,7137.5,5367
2026-04-22 08:20:00,7137.5,7140.0,7136.0,7137.75,2473
2026-04-22 08:40:00,7137.75,7137.75,7133.5,7134.5,1926
2026-04-22 09:00:00,7134.5,7138.0,7134.25,7134.5,1939
2026-04-22 09:20:00,7134.5,7142.0,7134.25,7141.0,2197
2026-04-22 09:40:00,7140.75,7141.5,7136.75,7139.75,2245
2026-04-22 10:00:00,7139.75,7142.5,7139.0,7141.75,1655
2026-04-22 10:20:00,7142.0,7143.0,7140.0,7141.0,1593
2026-04-22 10:40:00,7140.75,7141.0,7139.25,7139.75,821
2026-04-22 11:00:00,7139.75,7141.5,7137.25,7137.5,1301
2026-04-22 11:20:00,7137.5,7140.25,7136.75,7137.0,1364
2026-04-22 11:40:00,7137.0,7138.0,7135.5,7136.75,859
2026-04-22 12:00:00,7137.0,7138.0,7134.25,7135.5,1865
2026-04-22 12:20:00,7135.5,7135.5,7132.0,7133.5,940
2026-04-22 12:40:00,7133.75,7135.0,7129.5,7130.25,1380
2026-04-22 13:00:00,7130.25,7147.25,7128.5,7141.75,7994
2026-04-22 13:20:00,7142.0,7147.5,7139.75,7140.75,4742
2026-04-22 13:40:00,7140.75,7143.75,7140.0,7141.0,1378
2026-04-22 14:00:00,7141.0,7141.25,7134.0,7135.75,2628
2026-04-22 14:20:00,7135.75,7143.75,7134.75,7142.5,3005
2026-04-22 14:40:00,7142.25,7143.5,7140.25,7142.0,1799
2026-04-22 15:00:00,7142.0,7145.25,7139.5,7140.75,4132
2026-04-22 15:20:00,7140.75,7146.0,7140.25,7143.75,3088
2026-04-22 15:40:00,7143.5,7147.0,7141.5,7142.25,4022
2026-04-22 16:00:00,7142.5,7144.0,7137.25,7138.0,3986
2026-04-22 16:20:00,7138.0,7138.75,7130.0,7130.75,5938
2026-04-22 16:40:00,7130.5,7139.25,7130.0,7138.5,3824
2026-04-22 17:00:00,7138.5,7145.5,7137.5,7143.25,6128
2026-04-22 17:20:00,7143.0,7146.5,7142.25,7144.5,2450
2026-04-22 17:40:00,7144.5,7146.5,7134.0,7138.25,4453
2026-04-22 18:00:00,7138.5,7141.5,7132.75,7137.5,5370
2026-04-22 18:20:00,7137.5,7143.5,7136.25,7139.75,4312
2026-04-22 18:40:00,7139.5,7140.75,7138.0,7139.0,2133
2026-04-22 19:00:00,7138.75,7140.25,7135.5,7139.0,3984
2026-04-22 19:20:00,7139.0,7139.75,7136.25,7138.75,3963
2026-04-22 19:40:00,7138.75,7143.0,7135.75,7142.0,5308
2026-04-22 20:00:00,7142.0,7156.5,7142.0,7153.75,14776
2026-04-22 20:20:00,7153.5,7157.25,7143.0,7145.0,17275
2026-04-22 20:40:00,7145.0,7147.25,7138.0,7139.0,12848
2026-04-22 21:00:00,7139.0,7151.5,7137.5,7149.5,27487
2026-04-22 21:20:00,7149.25,7152.75,7140.75,7147.5,63976
2026-04-22 21:40:00,7147.75,7153.5,7141.0,7152.75,58885
2026-04-22 22:00:00,7152.75,7163.25,7146.25,7162.5,64684
2026-04-22 22:20:00,7162.25,7166.25,7153.25,7163.75,71399
2026-04-22 22:40:00,7163.75,7165.75,7153.75,7159.25,47591
2026-04-22 23:00:00,7159.25,7161.25,7151.75,7158.0,48187
2026-04-22 23:20:00,7157.75,7164.0,7155.25,7156.5,44196
2026-04-22 23:40:00,7156.5,7159.25,7150.0,7154.75,37432
2026-04-23 00:00:00,7155.0,7160.25,7152.5,7152.75,30501
2026-04-23 00:20:00,7152.75,7156.75,7146.5,7153.75,32058
2026-04-23 00:40:00,7153.75,7155.5,7146.75,7147.75,39900
2026-04-23 01:00:00,7147.75,7162.75,7147.75,7155.5,44158
2026-04-23 01:20:00,7155.75,7163.0,7155.5,7159.0,26258
2026-04-23 01:40:00,7159.0,7162.75,7156.75,7158.25,28384
2026-04-23 02:00:00,7158.25,7160.5,7154.5,7154.75,24495
2026-04-23 02:20:00,7154.5,7157.0,7150.5,7157.0,25440
2026-04-23 02:40:00,7157.0,7159.5,7153.25,7154.5,21202
2026-04-23 03:00:00,7154.5,7162.0,7150.0,7161.5,38734
2026-04-23 03:20:00,7161.75,7164.0,7159.5,7162.5,30120
2026-04-23 03:40:00,7162.5,7173.0,7161.75,7170.25,110365
2026-04-23 04:00:00,7170.25,7173.0,7160.0,7164.75,36714
2026-04-23 04:20:00,7164.5,7165.25,7156.0,7160.5,8007
2026-04-23 04:40:00,7160.5,7164.75,7160.25,7164.5,4649
2026-04-23 06:00:00,7163.0,7164.0,7158.25,7162.5,1055
2026-04-23 06:20:00,7162.5,7163.5,7158.5,7160.0,1150
2026-04-23 06:40:00,7159.75,7161.75,7159.25,7161.0,661
2026-04-23 07:00:00,7161.0,7162.0,7159.5,7162.0,559
2026-04-23 07:20:00,7162.25,7163.25,7160.75,7161.75,869
2026-04-23 07:40:00,7161.5,7163.25,7161.25,7162.75,853
2026-04-23 08:00:00,7162.5,7163.0,7105.5,7151.0,31509
2026-04-23 08:20:00,7151.0,7158.25,7139.25,7150.75,16925
2026-04-23 08:40:00,7151.0,7156.25,7150.0,7154.75,3776
2026-04-23 09:00:00,7154.75,7155.25,7146.5,7148.5,3640
2026-04-23 09:20:00,7148.25,7149.75,7141.5,7143.75,3600
2026-04-23 09:40:00,7143.75,7147.0,7139.5,7141.5,3309
2026-04-23 10:00:00,7141.5,7141.5,7132.0,7136.0,4980
2026-04-23 10:20:00,7136.0,7142.5,7133.0,7136.25,4543
2026-04-23 10:40:00,7136.5,7138.25,7132.25,7133.0,3384
2026-04-23 11:00:00,7133.5,7136.5,7125.5,7126.25,3932
2026-04-23 11:20:00,7126.25,7127.5,7120.25,7120.25,3597
2026-04-23 11:40:00,7120.5,7128.25,7118.75,7126.5,4400
2026-04-23 12:00:00,7127.0,7131.75,7127.0,7130.75,2674
2026-04-23 12:20:00,7130.75,7135.0,7129.5,7133.75,1672
2026-04-23 12:40:00,7134.0,7135.5,7132.5,7135.25,1367
2026-04-23 13:00:00,7135.25,7137.25,7132.25,7132.75,2301
2026-04-23 13:20:00,7133.25,7136.0,7131.25,7131.75,2291
2026-04-23 13:40:00,7131.75,7142.0,7131.0,7138.25,2694
2026-04-23 14:00:00,7138.25,7144.0,7138.25,7143.25,4053
2026-04-23 14:20:00,7143.0,7144.5,7141.75,7143.5,3005
2026-04-23 14:40:00,7143.25,7144.75,7140.5,7143.25,3903
2026-04-23 15:00:00,7143.25,7145.25,7141.25,7143.75,4675
2026-04-23 15:20:00,7143.75,7146.0,7140.25,7142.0,4804
2026-04-23 15:40:00,7142.25,7149.0,7141.0,7145.0,4032
2026-04-23 16:00:00,7145.0,7146.0,7137.75,7143.75,5080
2026-04-23 16:20:00,7144.0,7146.5,7137.0,7137.75,4475
2026-04-23 16:40:00,7138.0,7138.0,7130.75,7133.0,4846
2026-04-23 17:00:00,7132.75,7136.75,7125.75,7135.5,8194
2026-04-23 17:20:00,7135.25,7140.5,7134.25,7136.5,3783
2026-04-23 17:40:00,7136.75,7139.0,7134.25,7135.0,3274
2026-04-23 18:00:00,7135.0,7136.0,7129.0,7132.0,5490
2026-04-23 18:20:00,7131.75,7142.25,7131.75,7137.75,6042
2026-04-23 18:40:00,7137.75,7143.0,7134.75,7141.75,5711
2026-04-23 19:00:00,7141.75,7145.25,7139.0,7140.25,6159
2026-04-23 19:20:00,7140.25,7143.25,7134.25,7139.5,8220
2026-04-23 19:40:00,7139.75,7160.75,7138.0,7158.25,19877
2026-04-23 20:00:00,7158.0,7169.5,7157.0,7161.25,14980
2026-04-23 20:20:00,7161.5,7161.5,7154.5,7157.5,12586
2026-04-23 20:40:00,7157.25,7158.25,7136.25,7152.0,23534
2026-04-23 21:00:00,7152.25,7155.5,7142.5,7150.75,15110
2026-04-23 21:20:00,7150.75,7161.25,7146.25,7160.0,60745
2026-04-23 21:40:00,7160.25,7171.0,7157.0,7159.75,70223
2026-04-23 22:00:00,7159.75,7164.75,7149.0,7159.5,76461
2026-04-23 22:20:00,7159.75,7169.5,7159.0,7164.5,49106
2026-04-23 22:40:00,7164.5,7178.5,7162.25,7175.0,47457
2026-04-23 23:00:00,7175.0,7179.75,7171.75,7178.25,39654
2026-04-23 23:20:00,7178.25,7181.5,7175.25,7175.75,36047
2026-04-23 23:40:00,7175.5,7177.5,7164.25,7168.75,67790
2026-04-24 00:00:00,7168.75,7169.75,7160.25,7167.0,41901
2026-04-24 00:20:00,7166.75,7170.25,7161.25,7165.75,35670
2026-04-24 00:40:00,7165.5,7169.5,7163.0,7166.25,27277
2026-04-24 01:00:00,7166.25,7168.25,7118.25,7122.25,142943
2026-04-24 01:20:00,7122.25,7133.75,7112.75,7115.0,123607
2026-04-24 01:40:00,7115.0,7127.5,7079.25,7123.5,208298
2026-04-24 02:00:00,7123.25,7140.75,7119.0,7138.75,98365
2026-04-24 02:20:00,7139.0,7152.25,7133.5,7146.5,56794
2026-04-24 02:40:00,7146.75,7147.75,7124.5,7128.25,59468
2026-04-24 03:00:00,7128.25,7144.0,7124.5,7142.0,51594
2026-04-24 03:20:00,7142.0,7146.25,7128.0,7133.0,46106
2026-04-24 03:40:00,7133.0,7146.75,7121.5,7142.25,120166
2026-04-24 04:00:00,7142.0,7144.5,7128.75,7133.5,40415
2026-04-24 04:20:00,7133.75,7139.5,7132.75,7138.5,5627
2026-04-24 04:40:00,7138.25,7138.75,7129.5,7132.5,5092
2026-04-24 06:00:00,7143.0,7147.5,7139.75,7146.75,1761
2026-04-24 06:20:00,7147.0,7147.25,7142.75,7143.0,2614
2026-04-24 06:40:00,7143.25,7148.0,7142.0,7146.5,2015
2026-04-24 07:00:00,7146.5,7147.5,7144.25,7145.0,799
2026-04-24 07:20:00,7145.0,7151.75,7144.75,7150.5,1492
2026-04-24 07:40:00,7150.5,7153.75,7149.75,7153.25,1978
2026-04-24 08:00:00,7153.5,7159.5,7150.5,7157.0,4580
2026-04-24 08:20:00,7156.75,7161.25,7156.5,7158.75,3515
2026-04-24 08:40:00,7158.5,7159.0,7154.0,7156.25,3203
2026-04-24 09:00:00,7156.5,7157.75,7154.5,7154.5,2469
2026-04-24 09:20:00,7154.75,7157.75,7150.75,7154.5,2978
2026-04-24 09:40:00,7154.5,7157.75,7153.75,7156.75,2181
2026-04-24 10:00:00,7156.5,7157.0,7149.0,7149.25,3021
2026-04-24 10:20:00,7149.5,7150.0,7144.25,7145.25,2969
2026-04-24 10:40:00,7145.25,7146.75,7140.5,7142.5,2400
2026-04-24 11:00:00,7142.75,7144.5,7139.25,7141.75,2074
2026-04-24 11:20:00,7141.5,7142.25,7136.25,7139.25,2351
2026-04-24 11:40:00,7139.5,7142.75,7137.25,7139.25,1662
2026-04-24 12:00:00,7141.0,7142.75,7139.5,7140.75,1688
2026-04-24 12:20:00,7140.5,7141.5,7137.0,7140.0,1339
2026-04-24 12:40:00,7139.75,7145.25,7139.5,7144.5,1628
2026-04-24 13:00:00,7144.5,7145.25,7140.0,7143.5,2038
2026-04-24 13:20:00,7143.5,7149.5,7143.0,7148.75,2121
2026-04-24 13:40:00,7148.75,7151.25,7148.0,7150.75,1542
2026-04-24 14:00:00,7151.0,7152.5,7148.25,7150.0,2329
2026-04-24 14:20:00,7150.0,7151.0,7146.25,7148.25,1749
2026-04-24 14:40:00,7148.25,7150.0,7145.0,7147.25,2044
2026-04-24 15:00:00,7147.0,7154.25,7146.5,7153.25,4585
2026-04-24 15:20:00,7153.25,7155.5,7149.0,7149.25,2820
2026-04-24 15:40:00,7149.0,7154.25,7147.5,7153.75,3685
2026-04-24 16:00:00,7153.5,7156.0,7146.75,7154.25,7588
2026-04-24 16:20:00,7154.5,7159.25,7141.25,7146.5,6654
2026-04-24 16:40:00,7146.5,7148.25,7141.5,7143.5,3862
2026-04-24 17:00:00,7143.75,7146.75,7140.5,7144.0,3464
2026-04-24 17:20:00,7144.25,7145.5,7135.5,7144.0,6238
2026-04-24 17:40:00,7144.0,7146.75,7142.25,7143.75,2927
2026-04-24 18:00:00,7143.75,7146.5,7141.5,7145.5,4474
2026-04-24 18:20:00,7145.75,7152.0,7145.75,7149.5,3972
2026-04-24 18:40:00,7149.5,7152.5,7148.75,7151.25,3501
2026-04-24 19:00:00,7150.75,7175.75,7150.5,7168.75,27244
2026-04-24 19:20:00,7169.0,7189.5,7166.75,7177.5,29148
2026-04-24 19:40:00,7177.5,7179.25,7169.0,7171.0,12414
2026-04-24 20:00:00,7171.25,7177.75,7167.0,7174.25,14652
2026-04-24 20:20:00,7174.5,7175.5,7160.75,7165.5,18850
2026-04-24 20:40:00,7165.5,7168.5,7154.25,7162.25,19077
2026-04-24 21:00:00,7162.5,7170.25,7162.0,7169.25,17300
2026-04-24 21:20:00,7169.25,7170.5,7150.75,7158.25,79105
2026-04-24 21:40:00,7158.5,7160.5,7145.0,7154.75,79652
2026-04-24 22:00:00,7154.75,7162.5,7146.5,7159.25,84159
2026-04-24 22:20:00,7159.0,7164.75,7149.5,7161.0,61212
2026-04-24 22:40:00,7161.0,7171.75,7160.75,7170.0,52395
2026-04-24 23:00:00,7170.0,7174.5,7167.5,7172.25,49089
2026-04-24 23:20:00,7172.25,7177.0,7170.5,7172.75,49032
2026-04-24 23:40:00,7172.75,7197.25,7171.75,7193.5,123034
2026-04-25 00:00:00,7193.5,7195.75,7185.25,7188.5,43700
2026-04-25 00:20:00,7188.5,7194.5,7187.25,7190.25,37845
2026-04-25 00:40:00,7190.0,7194.0,7184.25,7191.5,37248
2026-04-25 01:00:00,7191.5,7193.5,7186.0,7186.25,26329
2026-04-25 01:20:00,7186.0,7191.5,7182.75,7187.75,39012
2026-04-25 01:40:00,7187.75,7200.5,7187.25,7192.25,36524
2026-04-25 02:00:00,7192.25,7193.5,7186.25,7187.75,29332
2026-04-25 02:20:00,7187.75,7191.5,7184.75,7190.0,29873
2026-04-25 02:40:00,7190.25,7192.0,7187.0,7190.75,24441
2026-04-25 03:00:00,7191.0,7200.0,7190.75,7197.75,37763
2026-04-25 03:20:00,7197.75,7198.0,7189.75,7192.25,38998
2026-04-25 03:40:00,7192.25,7199.0,7191.0,7194.75,119383
2026-04-25 04:00:00,7194.75,7197.25,7190.75,7192.5,32548
2026-04-25 04:20:00,7192.5,7195.75,7190.0,7194.0,8349
2026-04-25 04:40:00,7194.25,7197.0,7193.75,7196.0,5191
2026-04-27 06:00:00,7175.0,7177.75,7171.5,7177.5,1840
